Customer ID,Customer Name,Customer Age,Gender,Location,Annual Income ($),Purchase History,Loyalty Points,Last Purchase Date,Customer Feedback,Preferred Contact Method,Marital Status,Number of Dependents,Membership Start Date
64f6ff6c-f549-400d-8e86-65564b75dbdb,Jeffrey Curry,47,Male,West Louisport,27079.23,39,4342,2023-05-21,Very Dissatisfied,In-Person,Widowed,1,2022-09-20
bf6815f3-abed-4481-b755-3440fcba34af,Sheila Williams,27,Female,Tarashire,83726.59,23,1046,2022-10-04,Dissatisfied,In-Person,Married,4,2017-12-08
98cd30a2-4d34-4ecb-972d-25893e5cfedb,Deborah Jordan,18,Female,East Ashlee,81181.84,8,3099,2024-07-12,Dissatisfied,In-Person,Divorced,0,2018-11-24
d4fb1f6b-93e8-4006-a185-822920779a20,Jared Huynh,22,Male,Lake Edwardview,115687.1,21,1055,2022-10-08,Very Dissatisfied,In-Person,Widowed,5,2015-01-10
b9adcc2b-b5a1-422c-ac2e-d1223d8fe3db,Joshua Cooper,32,Female,New Cliffordbury,25515.23,35,1372,2022-12-22,Neutral,In-Person,Widowed,3,2017-12-07
e03c0a15-9911-4f1f-a58d-db56d1338b9e,Karen Johnson,75,Female,Lake Amberside,75771.78,36,3371,2023-09-08,Satisfied,Phone,Divorced,2,2017-09-21
c5f633c5-83b8-4550-80e7-5a4589b6c6a0,Robert Rice,64,Female,Pattersonmouth,39359.8,33,6483,2022-09-27,Neutral,Email,Single,4,2023-07-23
36f42603-b6f1-43a9-951d-e2f1b0fe2b46,Megan Rivas,53,Female,Parkerland,113853.02,7,8670,2023-04-01,Dissatisfied,In-Person,Married,0,2022-02-18
ea7babf0-d2b7-4dbd-b662-791b58ac5bea,Terri Lambert,43,Male,Port Richard,67106.51,25,7918,2024-06-08,Neutral,In-Person,Widowed,2,2016-05-19
458f18b3-845f-48ed-98bf-735c60dfdeed,Rebecca Cole,59,Female,Morrisshire,62361.89,47,3018,2024-03-11,Very Dissatisfied,In-Person,Divorced,1,2016-02-16
44f8d69e-9b6c-47b4-a7dd-b368cbc0b00a,Douglas Flores,73,Female,South Daniel,88149.58,26,9699,2023-12-24,Satisfied,SMS,Single,4,2014-11-02
ff5938e8-4e39-4feb-bcd9-ba60f32ebb7f,Brandy Murray,29,Male,West Kelly,54245.4,16,3982,2024-03-29,Dissatisfied,Email,Widowed,4,2019-06-25
8e562a3c-ced6-4151-8acc-4c2f6ed0a5ea,Ashley Lewis,45,Male,Gonzalestown,116583.46,28,8942,2023-11-02,Dissatisfied,Email,Single,3,2022-06-15
d89aa843-ae6f-490f-9584-0235c42a1516,Marisa Morrison,59,Female,Andrewshire,79846.63,23,7110,2023-04-03,Dissatisfied,SMS,Married,0,2016-01-11
0c1847d3-c188-42df-9275-448c3ce6ed28,Amber Santos,21,Female,West Jeffrey,76955.82,10,3876,2023-01-06,Very Satisfied,SMS,Divorced,0,2022-02-14
9b8b67e2-215a-49b7-a963-ff2df4cda5d3,Melody Evans,43,Female,Marktown,71127.13,1,566,2023-03-24,Dissatisfied,SMS,Divorced,0,2021-12-03
d7cd6449-be65-4085-9f68-899fa63ea35a,Julia Schwartz,29,Male,West Jonview,27346.48,44,2220,2024-08-21,Dissatisfied,Email,Widowed,5,2020-07-24
8c62e37c-5b1e-46da-935c-ebb2ea3a6566,Kevin Mitchell,72,Female,Baileystad,92736.51,30,7035,2022-12-19,Very Satisfied,Email,Married,2,2023-06-01
9b3b33ae-a219-4d43-bb43-41a6bb94c480,Christina Diaz,26,Female,East Ryan,60961.42,40,8486,2023-12-03,Very Dissatisfied,Email,Single,4,2015-06-01
c88ed00c-10e1-42ab-abe0-faa2fa210854,Randy Miller,33,Male,New Andrewborough,72929.4,41,3269,2023-05-09,Very Satisfied,Email,Widowed,4,2018-01-20
069c98b3-02c4-4c4c-a89b-cda9229b6fc4,Margaret May,71,Female,Perezchester,51334.92,7,4557,2024-02-05,Very Satisfied,Phone,Widowed,2,2016-05-02
f74f32d2-c159-48c0-aca2-82152ff79a0c,Kristina Wilson,51,Male,North Brandi,61224.5,50,8786,2023-02-28,Neutral,SMS,Single,0,2020-04-30
7855be21-8c80-4913-8e09-32acaa483895,Jeffery Barry,29,Male,North Michaelport,49980.27,44,2268,2023-11-15,Very Satisfied,In-Person,Married,4,2019-12-14
f7277884-8fc5-4631-a323-225f371aef8e,Dr. Jennifer Shepard,57,Female,West Krista,96818.29,7,3497,2023-03-07,Dissatisfied,Email,Divorced,2,2017-12-21
82d66dd7-1422-411b-afd1-94ec1d5abbaa,Kelly Evans,35,Male,South Jasonchester,67913.34,7,9355,2023-03-24,Neutral,Phone,Widowed,2,2020-11-12
0344c660-705d-4cfd-8751-9d1cf049dcaa,David Mccarty,24,Female,Adamsfurt,110579.96,25,918,2023-10-19,Neutral,Phone,Married,1,2019-06-14
3153aea8-5d83-4f70-b906-2284b4cf67e6,Daniel Fletcher,35,Female,Port Davidborough,55461.12,15,8988,2022-12-26,Very Dissatisfied,In-Person,Single,2,2019-06-14
579ea112-bd18-42c8-8b39-676906472671,Ryan Reid,37,Female,New Nancyville,92495.86,39,2950,2023-10-12,Neutral,SMS,Widowed,3,2018-07-08
9c26bc9f-09fa-4cc3-bc5f-ce139f34fedf,Taylor Howell,24,Male,Andreafort,100439.03,16,2204,2022-11-26,Very Satisfied,In-Person,Single,3,2020-01-16
e0c1ced5-0d47-4b1b-8bf1-b607443852e9,Teresa Kelley,53,Male,Port Amanda,116702.58,28,5659,2023-02-08,Very Satisfied,Email,Single,1,2021-01-25
52603768-d06a-4cd9-8a89-ff82cf82cc65,Jeff Lopez,73,Female,Rhodesshire,75979.98,12,4838,2023-02-23,Dissatisfied,SMS,Divorced,4,2021-11-19
545f09ed-7276-427f-9b82-c0b899b51680,Jeffrey Davis,63,Male,East Brianfurt,29306.98,12,8591,2022-10-14,Very Dissatisfied,Email,Single,0,2017-07-23
8f009a91-2f90-4518-8a89-011ccb2108e8,Jessica Collins,60,Female,New Andrew,34482.5,2,65,2024-05-04,Very Satisfied,Email,Married,0,2020-04-04
9466add9-6cb4-44bc-9336-9a7126b8fd87,Sherry Webb,37,Female,Wolfview,23400.17,14,7475,2023-05-07,Dissatisfied,In-Person,Divorced,2,2021-06-07
5bc7657e-d956-4d6a-a54d-2cc6fc80359a,Alexandra Taylor,52,Female,East Heatherbury,77574.7,42,2202,2023-11-23,Very Satisfied,In-Person,Widowed,0,2020-04-19
5cf0cacf-e46e-47d0-bb4c-04076f89cfb3,Dominique Bates,42,Female,North Robertmouth,33022.64,25,7440,2024-02-20,Very Dissatisfied,Phone,Divorced,2,2021-05-17
3443fb84-e079-4096-b7e1-b92edbcb1500,Lindsay Phillips,35,Male,Cruzmouth,49328.37,28,3986,2023-03-11,Very Satisfied,Phone,Married,2,2020-10-11
665305ca-0392-4e98-b26a-d33a048441bb,Sue Salazar,32,Female,Sarahmouth,54887.4,50,8081,2023-02-10,Neutral,Phone,Divorced,2,2017-02-05
064db3c2-26d4-4e13-a36e-9c145a55f128,Dennis Crawford,53,Male,Jonathanborough,30943.98,22,3524,2024-04-14,Neutral,In-Person,Divorced,1,2014-09-15
fc43fcc1-1456-4a6f-9467-2577ff878b06,Heidi Armstrong,62,Female,Leeland,101157.2,25,6895,2023-09-29,Satisfied,Email,Married,5,2018-09-09
61ea9a59-afaa-42da-aa40-cf354ffd7743,Betty Landry,31,Female,Brockshire,103592.54,23,9771,2022-11-23,Satisfied,In-Person,Single,0,2014-10-14
482bffca-9c4b-4cd1-a26e-be17fd50b2fd,Kyle Gonzalez MD,60,Male,Jenniferland,49371.49,27,8227,2023-02-14,Satisfied,SMS,Widowed,4,2022-12-10
34d66dab-b7ed-4f8c-ace7-385827422161,Tracey Barnes,63,Male,North Lauren,53850.15,7,1028,2024-04-12,Dissatisfied,Email,Divorced,2,2021-10-05
fc95375d-831d-4f86-b36b-10715324f07b,Michael Clark,70,Male,Port Laura,40378.99,42,837,2022-12-02,Satisfied,In-Person,Married,0,2018-10-22
c99a95a0-5883-4b41-b399-8c0be7cf9e47,Crystal Crawford,49,Male,Lake Josephberg,111365.45,28,8170,2022-11-25,Neutral,SMS,Divorced,2,2021-01-23
fc2d450c-f8f4-45e4-8f2a-998023d3cf3b,Lawrence Glenn,18,Male,Scottville,79856.14,30,7733,2023-12-17,Dissatisfied,Phone,Single,2,2021-12-24
0be05e7e-489c-42b5-b586-17c7aa11313e,Barbara Carroll,75,Female,Amyland,112823.04,31,8217,2023-03-30,Dissatisfied,SMS,Married,0,2015-04-27
3e6b741d-ac73-4193-ba4f-0f1334fd37cb,Breanna Lopez,24,Male,Reynoldsfurt,89686.1,36,4439,2023-04-07,Satisfied,Email,Divorced,3,2022-11-29
81ab4a29-752c-4a11-a656-363a03340518,David Nichols,66,Female,Kaufmanland,40241.14,14,4636,2022-12-01,Dissatisfied,In-Person,Divorced,3,2016-03-12
ce16389d-5dbf-4f2a-a4c3-a4878796490f,Paul Spencer,25,Male,Atkinsonmouth,27305.62,6,4333,2023-03-05,Neutral,In-Person,Widowed,2,2017-04-06
31fc62e1-06d9-4c6d-a82e-19f60c595312,Brandon Collins,54,Female,Clarkchester,33701.06,42,2713,2024-04-11,Very Dissatisfied,Email,Widowed,4,2014-12-21
13b88220-a4f1-453c-80da-897634a5e38e,Bryan Booker,56,Male,West Tina,26414.46,11,1602,2023-09-12,Very Dissatisfied,SMS,Widowed,3,2020-08-18
59a5e995-3c2c-4700-8dcf-371c958c1d3b,Bailey Graham,60,Male,Lake Jasonborough,53721.72,11,4254,2023-05-21,Neutral,SMS,Widowed,1,2015-10-24
1fb88e57-8264-4765-b3d1-852490e38eb6,Shane Cisneros,52,Male,Jessicahaven,119101.73,10,6029,2024-04-17,Dissatisfied,SMS,Divorced,2,2023-04-18
9071e5e8-3211-4202-a4e6-30a45cb72cb5,Zachary Adams,54,Female,Browntown,20914.65,37,5492,2023-07-10,Dissatisfied,Email,Single,0,2016-10-27
4a6d416c-f99f-4021-ba2d-0774d122b9e3,Hannah Fritz DVM,32,Male,Jessehaven,26389.48,49,3545,2024-04-21,Satisfied,Email,Widowed,5,2017-02-27
57aff051-1f7f-4333-8b4e-d83f8b092bbf,Dr. Adrian Ayers,39,Male,Danamouth,102436.93,5,226,2023-08-25,Dissatisfied,SMS,Single,1,2019-01-30
393febbd-a977-4359-bf9f-35398f4589a5,Jacqueline Anderson,29,Female,East Steveport,62451.95,7,6060,2023-03-11,Very Dissatisfied,SMS,Single,4,2021-06-22
3735b7c6-1332-4790-aa05-0848297a0c59,Michael Ellis,69,Female,Charlesmouth,89996.19,18,4760,2024-02-04,Very Satisfied,In-Person,Divorced,0,2019-10-13
0518ea17-e5ac-4412-9e80-cc8b30d50301,Thomas Mueller,49,Male,Brianside,99363.79,42,4124,2024-01-02,Neutral,SMS,Single,3,2020-02-11
074cd42c-d617-4f18-9aed-45e20995663e,Joshua Perez,55,Female,New Lisaport,113757.9,38,6964,2023-07-14,Very Satisfied,In-Person,Married,5,2021-11-03
79ac2033-e057-41e4-bed3-92f92173914c,Adrian Frazier,26,Male,Vegaburgh,91393.66,21,4706,2024-05-31,Dissatisfied,In-Person,Divorced,4,2019-07-22
83bbfc90-624e-4daf-b215-59f2950ff62e,Renee Ross,60,Female,Larsonside,25381.72,30,4659,2022-10-14,Very Satisfied,Phone,Married,4,2018-09-04
91e8a8c4-3603-4a37-adad-ea51a06da598,Russell Mitchell,63,Female,Jacobbury,89890.57,9,1514,2023-05-15,Very Satisfied,Email,Married,5,2021-01-24
6de80c82-cfb5-4337-bb50-95cfa82629ef,Brittany Mcclain,51,Male,Port Angela,70903.07,34,9306,2023-10-06,Dissatisfied,Phone,Widowed,0,2019-01-27
761e4492-a599-4ab3-bec0-4744a5bcaacb,Tammy Doyle,23,Male,Autumnchester,97728.33,28,3530,2023-12-08,Satisfied,SMS,Divorced,4,2017-09-11
dd9d141d-fc86-4342-a7dc-febeae7f88f6,Norman Bates,54,Female,Jennatown,21055.95,1,3465,2023-01-03,Very Dissatisfied,Email,Widowed,5,2018-10-03
1c237a46-bd2b-4ce3-8a0f-2d058eaaa7a7,Steven Casey,54,Male,Smithbury,118895.99,1,1789,2022-09-27,Very Satisfied,In-Person,Divorced,2,2018-09-08
2987c3aa-525b-4e5d-9f81-fbe3c7e92079,Cheryl Martin,54,Female,North Walter,45765.19,13,385,2022-09-21,Dissatisfied,Email,Widowed,0,2021-03-21
2dc04d1e-d3d5-499a-a079-cd2867856874,Larry Williams,61,Male,Johnsonchester,83457.67,6,9630,2023-12-14,Very Satisfied,In-Person,Married,5,2017-07-21
bd1795f5-8989-4321-8c4e-1a074ed9d6ad,Kristen Carter,48,Female,Anthonymouth,108097.77,48,7936,2023-11-01,Neutral,In-Person,Single,5,2021-09-02
83436eaa-e152-48c2-8945-733b38f57413,Jennifer Gonzales,23,Male,Port Barbara,100503.49,15,4069,2022-11-22,Very Satisfied,Email,Divorced,5,2017-12-18
359fa50a-b3ba-490a-ae8c-a967dfb2bc8a,Carla Parker,45,Male,East Brookemouth,110902.43,26,5023,2024-08-17,Dissatisfied,SMS,Married,0,2019-12-21
b0879810-754a-40af-a72f-fc2573dd5613,Meredith Cantrell,67,Female,North Cassandra,85436.43,34,5542,2023-01-05,Neutral,Email,Single,1,2015-11-21
19abe803-f0ae-40f6-b890-03b16afc5c7b,Johnny Gonzalez,28,Female,Jimeneztown,95019.2,37,8744,2023-09-15,Satisfied,SMS,Single,1,2020-09-07
3b04f098-1fe8-412c-968c-f131c0d1afb5,Michael Little,73,Female,Johnsonmouth,23655.93,45,8844,2023-03-07,Very Dissatisfied,Email,Widowed,5,2023-04-02
bff6f121-09bd-421e-a4b7-ee9c6745ebb5,Tina Martin,34,Male,South Brandonland,95906.23,49,1202,2023-03-31,Dissatisfied,In-Person,Single,5,2022-05-01
18c810db-8497-45fd-8687-aa053db05ad6,Judy Lopez,62,Male,North Nicolehaven,26949.51,49,8971,2024-05-23,Very Satisfied,In-Person,Widowed,1,2020-02-25
d870fc6f-653d-4506-b97b-892f97514a4b,Chris Turner,23,Female,Beckermouth,20040.72,32,2955,2024-08-26,Very Satisfied,In-Person,Divorced,3,2014-11-19
07b4d5e2-0e41-467e-946f-8e838b1e22bc,Lisa Curry,61,Male,North Amandaville,70521.54,23,1355,2024-03-05,Very Dissatisfied,In-Person,Married,2,2015-10-23
db5ccda9-766b-41b8-8820-fc547a91190b,Thomas Walter,48,Female,Taylorside,46753.12,3,6700,2022-12-17,Very Dissatisfied,SMS,Single,4,2017-10-11
44ccf501-fd1d-45ba-bc5f-b52090f9cf5c,Paul Cherry,41,Female,Port Michael,72831.43,30,5976,2023-10-23,Very Satisfied,,Divorced,4,2022-06-08
bd2aaf1c-37e6-4242-8d58-e511ff1f7063,Tammy Johnston,52,Female,Fosterburgh,71092.51,8,8559,2023-01-21,Very Satisfied,In-Person,Widowed,5,2017-02-15
8f1fdc37-adda-468e-8cd1-0211bf8d1a5a,Randall Wilson,28,Female,North Cynthiaside,41902.78,37,1869,2024-07-27,Very Dissatisfied,SMS,Single,0,2016-02-21
8742d2fb-8f67-4f5a-b209-ac37b9f53397,Tammy Mejia,22,Male,Nathanmouth,295226.15,44,16300,2022-10-11,Very Dissatisfied,Email,Divorced,0,2018-09-11
b77e0fdd-ec0a-4dd5-9b53-5d584271208c,Yolanda Nichols,65,Female,Graymouth,87835.05,4,5297,2024-04-23,Very Satisfied,SMS,Widowed,4,2016-12-02
87dbd200-1dd7-4ebe-ba2d-76b7c1fcb949,Erin Kelly,29,Male,New Mirandafurt,109878.49,2,9194,2024-05-30,Neutral,In-Person,Single,5,2021-02-11
53636fc1-f99d-420d-a6da-3535d288bda5,Douglas Price,70,Male,Franklinberg,33430.66,5,3162,2023-05-07,Neutral,In-Person,Widowed,0,2020-12-05
eea7a3e7-7a73-42d1-91b6-7ceb5dd2dcc6,Rebecca Woodard,42,Male,West Kimberlyview,75738.13,34,6426,2023-01-06,Dissatisfied,Phone,Divorced,1,2015-10-03
09c2ad36-ce3d-4941-9b50-e12cd6cdcba4,Lori Huffman,51,Female,New Christinahaven,98577.61,41,7231,2024-05-31,Satisfied,Phone,Widowed,3,2015-04-10
a3c0e571-6e46-4bec-8217-69955b94ed62,Jeffrey Mcguire,47,Male,Davidshire,60338.52,5,3899,2023-08-06,Neutral,Phone,Divorced,4,2014-11-01
30687539-e363-48b6-b7ad-fdb23846f4b9,Barbara Boone,31,Female,Port Bruce,83740.06,33,6340,2024-04-28,Very Dissatisfied,Email,Married,1,2022-05-10
3e30a17a-637b-4b72-847b-dd8635e73d83,Catherine Smith DVM,72,Male,West Jeffrey,27475.4,20,5447,2023-03-17,Neutral,In-Person,Widowed,3,2015-08-29
45930ea6-1628-4bb4-a8e6-c4169898257c,Laurie Summers,42,Male,Douglasville,23353.25,8,7723,2023-11-11,Very Satisfied,SMS,Married,1,2019-02-17
6b39aa99-625b-44c1-8ec9-a6eae1cd2cac,Jeffery Sanders,29,Male,North Nancy,105690.29,39,385,2023-07-02,Very Dissatisfied,SMS,Widowed,2,2019-06-26
e8a243eb-42e9-41b9-b9fa-410925c41b67,Teresa Harris,57,Male,New Brittany,77299.7,35,4798,2024-03-19,Dissatisfied,Phone,Widowed,4,2020-10-26
458dae35-8080-462d-b5a1-77a5c168d1f5,Janice Rivera,56,Male,East Josephhaven,30587.15,35,3829,2022-10-07,Very Satisfied,Phone,Widowed,5,2023-02-21
eeccead3-c6ae-4124-aebb-ec7c44404a77,Julian Cohen,51,Male,New Steve,87376.36,41,9751,2024-06-10,Very Dissatisfied,Email,Divorced,0,2018-12-30
0894caba-be8f-4feb-9b35-745b514ab3a7,Rachel Hall,64,Female,Port Mark,78663.87,48,1624,2023-08-14,Satisfied,Phone,Widowed,1,2016-01-05
669d8ad3-167d-480f-a389-ae79e2f4a6c2,Craig Vargas,39,Female,South Joseph,110376.09,12,4074,2024-06-08,Very Dissatisfied,SMS,Married,2,2023-06-20
8f4c140c-47b4-4172-80ba-96c73fb1498d,Joshua Thompson,27,Male,East Christopher,73115.93,48,7354,2024-07-15,Satisfied,In-Person,Single,1,2022-09-09
ec0118a7-97b3-4905-a51d-add8ca478d84,Shelly Holt,75,Female,Donaldshire,37772.12,8,5524,2023-08-20,Very Dissatisfied,SMS,Divorced,5,2015-06-19
b9f10241-8574-4aec-be75-92bccf16cc28,Kelly Schwartz,,Female,New Amanda,42608.92,6,6089,2024-03-01,Very Satisfied,SMS,Divorced,3,2016-12-01
051f5152-6af1-4432-90ed-5dd129388b21,Elijah Hodges,66,Male,Port Monicahaven,59334.94,7,9551,2022-11-23,Dissatisfied,Phone,Married,1,2014-10-01
bb9b8eb9-87c3-465d-b4cb-8d35c4dea0aa,Jason Morrison,57,Female,Port Marymouth,101511.73,36,6256,2022-11-16,Very Dissatisfied,Email,Single,1,2017-11-03
ec55c451-cb75-40a2-869b-671e5dc8ab11,Debra Riley,61,Female,Vasquezville,113010.78,40,7576,2024-02-28,Very Dissatisfied,Email,Widowed,3,2019-04-19
4b9122af-9b1f-4bca-ab80-809dc69b8b27,Rebecca Rasmussen,22,Female,Kimport,41969.29,36,7425,2023-04-07,Dissatisfied,SMS,Divorced,5,2021-04-23
,George Bell,48,Male,Bakerhaven,39428.66,3,2644,2022-12-05,Satisfied,In-Person,Divorced,3,2018-03-10
1bae311e-8ccd-4339-9ee6-c6ced759c9bc,Julie Rowe,64,Female,Tuckerland,105258.48,50,5099,2023-02-05,Very Satisfied,Phone,Divorced,0,2019-09-14
b5ea289e-5df2-4e6a-8554-c852fc5f65ec,Bradley Vazquez,36,Female,North Johnland,100316.24,6,7811,2023-09-02,Dissatisfied,Phone,Divorced,1,2023-04-02
6a9625b4-e277-434d-944a-7d892adafebb,John Curry,27,Male,West Jenniferfort,101746.21,41,1062,2024-06-05,Neutral,SMS,Divorced,2,2018-03-25
07808550-8c22-4535-b5fd-06ed13656616,Tracy Rodriguez,51,Female,Port Allisonshire,44068.02,29,6777,2024-07-20,Dissatisfied,Email,Single,2,2020-05-28
ccd7ddb6-d28e-4852-aed8-5dd40b509a86,Kevin Freeman,33,Female,East Nancyborough,88124.62,13,752,2024-03-06,Dissatisfied,Phone,Single,1,2022-03-20
b80ce4f8-ab4a-4cae-919b-bbea6e4ccdde,Adam Rivera,25,Male,New Jamesland,245819.72,46,15600,2023-10-07,Satisfied,SMS,Widowed,1,2017-07-25
5d1905af-2a38-48cb-8f94-2a2d0b8c548d,James Robles,20,Female,Coxtown,60941.78,39,3057,2023-05-19,Very Dissatisfied,Email,Single,4,2014-12-19
e240e7ce-5a04-4b02-9698-89c643e91237,Douglas Wall,33,Male,Port Cindy,80515.55,30,3410,2024-05-22,Very Satisfied,Email,Single,1,2022-04-22
5a92749f-9144-43ce-a609-18cd9263e7ff,Teresa Lane,38,Female,East Kevinberg,100518.4,25,1327,2024-02-13,Satisfied,Email,Divorced,5,2022-01-23
9986d84d-0599-4ef3-a962-7b338195549c,Joshua Stephens,30,Male,Lake Lauraside,119409.47,25,4466,2023-09-13,Very Satisfied,In-Person,Married,4,2016-12-09
4a8913fe-a0b9-40b9-8dde-b6cddbf9468c,James Hudson,19,Male,Matthewstad,29827.01,10,3243,2023-06-21,Neutral,Email,Married,0,2016-08-24
9b0b382c-03dd-49d4-828c-5c4c9f443709,Hannah Webb,48,Male,Perkinsfurt,21015.29,1,1385,2024-02-15,Very Satisfied,SMS,Single,0,2023-03-28
89405650-75e1-4fc8-ad67-be399377a91a,Alicia Johnson,31,Female,Melissastad,112062.32,12,3916,2024-02-12,Satisfied,Phone,Married,4,2015-04-27
ac9752ff-f873-4df8-bf19-64b162030dda,Angela Graham,39,Female,Port Kevin,59608.33,50,6624,2023-05-15,Satisfied,SMS,Single,3,2019-05-16
d09d2021-a858-4683-b458-c55ffd445775,Chase Brewer,45,Female,West Barbaraberg,73543.49,12,9191,2023-02-07,Very Satisfied,Phone,Single,2,2018-04-07
806d35d4-d9c4-4cd3-a629-99417f1e8aa3,Kurt Hudson,58,Male,Arnoldtown,72420.4,13,7986,2024-04-27,Neutral,Phone,Married,5,2019-10-18
aa01e125-4fc8-451e-9639-608a9320f847,Erin Simpson,19,Female,Kimberlymouth,41536.22,3,4051,2022-12-29,Neutral,Email,Single,2,2019-08-07
eb968e7e-75ba-4f92-b163-f4db8293520b,Paula Brady,47,Female,North Emilyton,41067.69,7,6008,2023-07-27,Dissatisfied,SMS,Widowed,1,2014-11-03
872df6cc-0fa2-422d-99bb-e244440d85cb,Steven Richards,42,Female,Port Jasmineview,39189.76,43,7705,2023-11-27,Dissatisfied,In-Person,Married,0,2020-05-18
a3f53671-b40e-4889-bca5-3005bfa7dd2f,Jason Sanders,37,Female,Williamton,39443.64,25,4413,2024-05-22,Very Dissatisfied,Phone,Married,5,2017-07-23
e03cc1d1-6872-4495-bc89-8c3a3bf97a5b,Kimberly Hammond,60,Female,Anthonystad,40233.93,44,2102,2022-09-12,Neutral,Email,Married,5,2016-02-07
f371ce4e-5bd6-45ce-bbe7-11a37b39a908,Kevin Perkins,53,Female,North Aliciabury,51040.93,33,4982,2023-01-31,Very Satisfied,In-Person,Divorced,4,2016-12-26
72ba1474-7e81-4230-abc5-cd3596359ac1,Katherine Cummings,57,Male,Natalieland,79956.1,38,9196,2024-01-17,Dissatisfied,In-Person,Single,3,2019-06-28
9ae05fd2-e9d8-451a-b65c-a31fe8469108,Tamara Brown,41,Male,Hollyview,93545.87,50,9770,2023-11-17,Satisfied,In-Person,Widowed,3,2016-06-29
ed6362a3-645c-4980-b664-2f7bd6c42c5b,Wayne Gardner,67,Male,West Juliatown,62751.7,14,7407,2024-05-10,Neutral,In-Person,Widowed,5,2016-03-02
344b63bf-d64f-491f-9e0a-8026dae199c8,Kimberly Mitchell DDS,28,Female,South Christina,99038.96,6,2425,2023-04-13,Very Satisfied,Phone,Single,0,2019-10-06
7c4066c9-ef9b-4724-ad6e-b85a9479d58c,Philip Green,60,Male,Kirbyton,113128.44,36,6335,2024-08-24,Dissatisfied,SMS,Widowed,4,2019-04-30
7563a31a-5912-4b71-b488-c5673889e78e,Stacy Morgan,28,Female,Collinsview,82230.29,29,1328,2023-04-09,Satisfied,In-Person,Married,1,2017-11-28
9aea3cdb-946c-46d7-8428-679f5d0946c7,Dustin James,33,Male,South Michael,75672.96,33,5872,2024-01-08,Dissatisfied,Phone,Married,3,2015-07-18
eba7a9cf-c627-43f2-bcf0-5e0fa78b09a5,Dawn Davis,42,Male,South Gail,64479.3,8,6774,2024-06-18,Dissatisfied,In-Person,Married,2,2020-04-09
9a251156-d913-4a86-b058-7fe060af3ae9,Christopher Nelson,67,Male,Vanessachester,96237.16,41,3819,2024-01-19,Dissatisfied,Email,Widowed,0,2018-01-25
2d1dff43-61da-4a4d-a75a-62e748d6af57,Stephen Chavez,26,Female,New Janice,83850.23,30,4068,2024-05-05,Dissatisfied,,Widowed,4,2022-01-30
9fc4a4da-ff24-4850-8e1e-9ad47677539c,Juan Wilcox,62,Female,East Marytown,47648.7,50,3816,2023-11-30,Satisfied,In-Person,Single,0,2021-12-09
849263a4-7a5d-4f8b-b298-6d9d74894360,Alexander Green,38,Female,Port Lydia,116520.26,4,993,2024-07-29,Dissatisfied,Phone,Married,3,2015-10-28
d5757566-8ee9-43b2-871e-351ea64180e7,Kevin Santana,44,Male,East Ryanville,37096.39,9,8938,2023-09-14,Dissatisfied,Email,Single,1,2022-07-08
3f9aa6f1-9839-46c4-85ec-b452eb39248c,Mr. Dean Jordan PhD,50,Male,Port Tracyfort,53489.57,30,4863,2023-07-06,Very Satisfied,SMS,Widowed,0,2016-10-02
b3b364da-6485-474e-884b-4354272068c1,Ruben Jones,41,Female,Lake Warren,118914.07,29,6914,2023-09-01,Very Dissatisfied,Phone,Divorced,0,2021-07-23
4ad08d88-98d0-4636-8009-11ee85f70830,Melissa Miller,27,Female,Watsontown,29570.98,18,9997,2023-09-29,Very Dissatisfied,Phone,Widowed,5,2017-05-26
39b3d5ca-03ef-4ac1-97c1-a794cce40c34,Joshua Phillips,54,Male,Lake Deanna,21439.78,5,641,2023-01-15,Neutral,Email,Single,2,2023-07-19
e4f403c5-249f-4cf9-92ea-54953ff618f6,Willie Cox,31,Male,Robertsfurt,60301.17,6,8635,2024-05-30,Satisfied,Phone,Married,3,2018-02-26
05e095ae-a610-4102-a536-292db0566a16,Kirsten Anderson,33,Female,Leefurt,98891.42,32,5319,2024-03-01,,SMS,Single,1,2016-08-15
29e986f2-20e2-4ad3-92bd-4c8ef9a858d7,Sherry Adkins,44,Male,Port Patrickshire,32319.21,33,4485,2024-08-01,Dissatisfied,SMS,Married,5,2017-01-14
b9036e24-038b-4f48-8e3c-431ee86ce59d,Jennifer Scott,28,Female,South Jean,49311.88,44,2569,2024-07-13,Satisfied,In-Person,Married,2,2015-01-15
f62a809d-e291-4448-9be0-873477d4e375,Vanessa Sheppard,54,Female,Mannborough,31028.56,38,9105,2023-12-03,Satisfied,In-Person,Single,4,2018-01-25
564f2aee-1822-4680-8fe0-56ccc4c5c39c,Joel Morton,75,Female,East Melissaton,58362.64,6,5867,2023-04-06,Dissatisfied,Email,Single,0,2019-09-28
fa195a9b-b009-49be-a9c8-3815f2b573d7,Andrea Hodge,50,Male,Diazburgh,79200.71,16,3892,2022-10-15,Neutral,SMS,Widowed,0,2021-12-12
f4742b27-bb27-42ec-a312-b73bcb905bfc,Cynthia Adams,38,Female,New Andrew,70292.16,24,1453,2024-03-25,Dissatisfied,Phone,Widowed,0,2023-03-29
e73d02b3-e8f6-4bd5-8e4f-b348153a4411,Austin Jones,18,Female,Lorettastad,41765.19,31,4215,2023-03-12,Neutral,Phone,Married,2,2018-08-24
